STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,AWND,AWND_ATTRIBUTES,FMTM,FMTM_ATTRIBUTES,PGTM,PGTM_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TSUN,TSUN_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT07,WT07_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT09,WT09_ATTRIBUTES,WT14,WT14_ATTRIBUTES
USW00014762,11/16/37,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,"T,,0,",0,"T,,0",0,",,0",39,",,0",0,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,11/17/37,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",5,",,0,",0,"T,,0",0,"T,,0",28,",,0",-17,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,11/18/37,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,"T,,0,",0,"T,,0",0,",,0",11,",,0",-39,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,11/19/37,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",30,",,0,",30,",,0",25,",,0",17,",,0",-22,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,11/20/37,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,"T,,0,",0,"T,,0",25,",,0",-17,",,0",-83,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,11/21/37,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",8,",,0,",8,",,0",25,",,0",-17,",,0",-83,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,11/22/37,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,"T,,0,",0,"T,,0",25,",,0",-11,",,0",-89,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,11/23/37,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,",,0,",0,",,0",0,"T,,0",6,",,0",-56,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,11/24/37,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,",,0,",0,",,0",0,"T,,0",89,",,0",-67,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,11/25/37,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,"T,,0,",0,",,0",0,"T,,0",117,",,0",-28,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,11/26/37,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,"T,,0,",0,",,0",0,",,0",111,",,0",67,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,11/27/37,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",30,",,0,",0,",,0",0,",,0",178,",,0",83,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,11/28/37,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",25,",,0,",0,",,0",0,",,0",211,",,0",-11,",,0",,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,
USW00014762,11/29/37,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,",,0,",0,",,0",0,",,0",28,",,0",-56,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,11/30/37,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,",,0,",0,",,0",0,",,0",22,",,0",-39,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,12/1/37,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,",,0,",0,",,0",0,",,0",6,",,0",-67,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,12/2/37,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,",,0,",0,",,0",0,",,0",17,",,0",-72,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,12/3/37,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,",,0,",0,",,0",0,",,0",33,",,0",-72,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,12/4/37,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,"T,,0,",0,",,0",0,",,0",50,",,0",-56,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,12/5/37,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",99,",,0,",23,",,0",25,",,0",22,",,0",-33,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,12/6/37,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",18,",,0,",64,",,0",76,",,0",-33,",,0",-100,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,12/7/37,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",5,",,0,",10,",,0",76,",,0",-67,",,0",-106,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,12/8/37,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",8,",,0,",10,",,0",76,",,0",-22,",,0",-128,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,12/9/37,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,",,0,",0,"T,,0",76,",,0",-67,",,0",-144,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,12/10/37,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,",,0,",0,",,0",51,",,0",-61,",,0",-122,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,12/11/37,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,"T,,0,",0,",,0",51,",,0",-67,",,0",-128,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,12/12/37,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,",,0,",0,"T,,0",51,",,0",-39,",,0",-128,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,12/13/37,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,"T,,0,",0,"T,,0",51,",,0",-61,",,0",-133,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,12/14/37,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,",,0,",0,",,0",51,",,0",-50,",,0",-117,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,12/15/37,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",20,",,0,",0,"T,,0",51,",,0",50,",,0",-83,",,0",,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,
USW00014762,12/16/37,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",86,",,0,",0,",,0",0,"T,,0",94,",,0",33,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,12/17/37,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",264,",,0,",0,",,0",0,",,0",117,",,0",39,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,12/18/37,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",145,",,0,",0,",,0",0,",,0",122,",,0",0,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,12/19/37,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,"T,,0,",0,"T,,0",0,"T,,0",0,",,0",-11,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,12/20/37,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",8,",,0,",0,"T,,0",0,"T,,0",11,",,0",-17,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,12/21/37,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,"T,,0,",0,"T,,0",0,"T,,0",28,",,0",-39,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,12/22/37,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",20,",,0,",0,",,0",0,",,0",89,",,0",17,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,12/23/37,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,",,0,",0,",,0",0,",,0",33,",,0",-28,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,12/24/37,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",13,",,0,",0,",,0",0,",,0",78,",,0",-33,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,12/25/37,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",3,",,0,",0,",,0",0,",,0",67,",,0",0,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,12/26/37,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,",,0,",0,",,0",0,",,0",50,",,0",-17,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,12/27/37,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",15,",,0,",0,"T,,0",0,",,0",39,",,0",-28,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,12/28/37,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,"T,,0,",0,"T,,0",0,",,0",61,",,0",11,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,12/29/37,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,",,0,",0,",,0",0,",,0",67,",,0",-11,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,12/30/37,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,"T,,0,",0,",,0",0,",,0",72,",,0",0,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,12/31/37,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",56,",,0,",0,",,0",0,",,0",106,",,0",0,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,1/1/38,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",18,",,0,",0,",,0",0,",,0",89,",,0",11,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,1/2/38,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,"T,,0,",0,"T,,0",0,",,0",11,",,0",-22,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,1/3/38,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,",,0,",0,"T,,0",0,",,0",28,",,0",-33,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,1/4/38,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,"T,,0,",0,"T,,0",0,"T,,0",17,",,0",-22,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,1/5/38,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,",,0,",0,",,0",0,",,0",56,",,0",-22,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,1/6/38,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",5,",,0,",0,",,0",0,",,0",111,",,0",-11,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,1/7/38,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",38,",,0,",3,",,0",0,"T,,0",33,",,0",-44,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,1/8/38,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",13,",,0,",13,",,0",0,"T,,0",-44,",,0",-122,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,1/9/38,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,",,0,",3,",,0",0,"T,,0",-33,",,0",-144,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,1/10/38,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",33,",,0,",51,",,0",51,",,0",-11,",,0",-61,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,1/11/38,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",25,",,0,",33,",,0",51,",,0",22,",,0",-22,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,1/12/38,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",8,",,0,",0,"T,,0",25,",,0",33,",,0",-28,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,1/13/38,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",8,",,0,",8,",,0",25,",,0",-17,",,0",-56,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,1/14/38,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,",,0,",0,",,0",25,",,0",33,",,0",-67,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,1/15/38,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",5,",,0,",5,",,0",25,",,0",-17,",,0",-61,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,1/16/38,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,",,0,",0,",,0",0,"T,,0",44,",,0",-56,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,1/17/38,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",3,",,0,",0,",,0",0,"T,,0",33,",,0",-28,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,1/18/38,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,"T,,0,",0,"T,,0",0,"T,,0",-22,",,0",-83,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,1/19/38,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,",,0,",0,",,0",0,"T,,0",-6,",,0",-83,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,1/20/38,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,",,0,",0,",,0",0,"T,,0",33,",,0",-78,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,1/21/38,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",109,",,0,",0,",,0",0,",,0",44,",,0",6,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,1/22/38,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,",,0,",0,",,0",0,",,0",50,",,0",6,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,1/23/38,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,",,0,",0,",,0",0,",,0",111,",,0",11,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,1/24/38,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",122,",,0,",0,",,0",0,",,0",156,",,0",39,",,0",,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,
USW00014762,1/25/38,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",28,",,0,",3,",,0",0,"T,,0",78,",,0",-111,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,1/26/38,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",5,",,0,",5,",,0",0,"T,,0",-106,",,0",-150,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,1/27/38,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",10,",,0,",5,",,0",0,"T,,0",-78,",,0",-128,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,1/28/38,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",20,",,0,",25,",,0",25,",,0",-83,",,0",-128,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,1/29/38,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,"T,,0,",0,"T,,0",0,"T,,0",56,",,0",-83,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,1/30/38,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",15,",,0,",0,",,0",0,",,0",122,",,0",50,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,1/31/38,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",38,",,0,",18,",,0",25,",,0",67,",,0",-89,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,2/1/38,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,"T,,0,",0,"T,,0",0,"T,,0",-39,",,0",-117,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,2/2/38,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,",,0,",0,",,0",0,"T,,0",67,",,0",-67,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,2/3/38,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",15,",,0,",0,",,0",0,",,0",100,",,0",33,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,2/4/38,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,",,0,",0,",,0",0,",,0",61,",,0",-11,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,2/5/38,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,",,0,",0,",,0",0,",,0",172,",,0",-17,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,2/6/38,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",142,",,0,",0,",,0",0,",,0",156,",,0",78,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,2/7/38,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,"T,,0,",0,"T,,0",0,",,0",78,",,0",-11,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,2/8/38,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,",,0,",0,",,0",0,",,0",139,",,0",-39,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,2/9/38,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",58,",,0,",0,",,0",0,",,0",144,",,0",50,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,2/10/38,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",3,",,0,",0,",,0",0,",,0",122,",,0",-17,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,2/11/38,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",13,",,0,",8,",,0",0,"T,,0",0,",,0",-22,",,0",,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,
USW00014762,2/12/38,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",5,",,0,",0,",,0",0,",,0",72,",,0",-6,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,2/13/38,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,"T,,0,",0,",,0",0,",,0",189,",,0",72,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,2/14/38,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",25,",,0,",0,",,0",0,",,0",161,",,0",-22,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,2/15/38,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,"T,,0,",0,"T,,0",0,",,0",-22,",,0",-72,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,2/16/38,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,"T,,0,",0,"T,,0",0,",,0",17,",,0",-94,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,2/17/38,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,"T,,0,",0,",,0",0,",,0",150,",,0",-33,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,2/18/38,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",56,",,0,",0,",,0",0,",,0",183,",,0",67,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,2/19/38,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",229,",,0,",0,",,0",0,",,0",78,",,0",33,",,0",,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,
USW00014762,2/20/38,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",89,",,0,",30,",,0",0,"T,,0",44,",,0",-22,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,2/21/38,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,"T,,0,",0,"T,,0",0,"T,,0",11,",,0",-56,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,2/22/38,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",36,",,0,",0,",,0",0,",,0",72,",,0",-6,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,2/23/38,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",5,",,0,",0,"T,,0",0,",,0",61,",,0",0,",,0",,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,
USW00014762,2/24/38,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",10,",,0,",5,",,0",0,"T,,0",0,",,0",-44,",,0",,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,
USW00014762,2/25/38,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",8,",,0,",5,",,0",0,"T,,0",-33,",,0",-67,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,2/26/38,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",8,",,0,",20,",,0",25,",,0",11,",,0",-50,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014762,2/27/38,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",15,",,0,",15,",,0",25,",,0",11,",,0",-78,",,0",,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,
